transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,10,12,6,3,"(2,)","(1, 3)",6.4047
hadamard,0.1,10,12,4,8,"(2,)","(1, 3)",6.2669
hadamard,0.1,10,12,4,6,"(2,)","(1, 3)",6.322
hadamard,0.1,10,12,4,4,"(2,)","(1, 3)",6.4014
hadamard,0.1,10,12,4,3,"(2,)","(1, 3)",6.4673
hadamard,0.1,10,12,3,8,"(2,)","(1, 3)",6.3551
hadamard,0.1,10,12,3,6,"(2,)","(1, 3)",6.4117
hadamard,0.1,10,12,3,4,"(2,)","(1, 3)",6.4934
hadamard,0.1,10,12,3,3,"(2,)","(1, 3)",6.5612
hadamard,0.1,10,10,8,8,"(2,)","(1, 3)",6.4674
hadamard,0.1,10,10,8,6,"(2,)","(1, 3)",6.5262
hadamard,0.1,10,10,8,4,"(2,)","(1, 3)",6.6102
hadamard,0.1,10,10,8,3,"(2,)","(1, 3)",6.6803
hadamard,0.1,10,10,6,8,"(2,)","(1, 3)",6.5222
hadamard,0.1,10,10,6,6,"(2,)","(1, 3)",6.5819
hadamard,0.1,10,10,6,4,"(2,)","(1, 3)",6.6674
hadamard,0.1,10,10,6,3,"(2,)","(1, 3)",6.7387
hadamard,0.1,10,10,4,8,"(2,)","(1, 3)",6.5871
hadamard,0.1,10,10,4,6,"(2,)","(1, 3)",6.6481
hadamard,0.1,10,10,4,4,"(2,)","(1, 3)",6.7353
hadamard,0.1,10,10,4,3,"(2,)","(1, 3)",6.808
hadamard,0.1,10,10,3,8,"(2,)","(1, 3)",6.6845
hadamard,0.1,10,10,3,6,"(2,)","(1, 3)",6.7473
hadamard,0.1,10,10,3,4,"(2,)","(1, 3)",6.8372
hadamard,0.1,10,10,3,3,"(2,)","(1, 3)",6.9122
hadamard,0.1,10,8,8,8,"(2,)","(1, 3)",6.8938
hadamard,0.1,10,8,8,6,"(2,)","(1, 3)",6.9616
hadamard,0.1,10,8,8,4,"(2,)","(1, 3)",7.0569
hadamard,0.1,10,8,8,3,"(2,)","(1, 3)",7.1363
hadamard,0.1,10,8,6,8,"(2,)","(1, 3)",6.956
hadamard,0.1,10,8,6,6,"(2,)","(1, 3)",7.0251
hadamard,0.1,10,8,6,4,"(2,)","(1, 3)",7.1221
hadamard,0.1,10,8,6,3,"(2,)","(1, 3)",7.2031
hadamard,0.1,10,8,4,8,"(2,)","(1, 3)",7.0299
