transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
none,0.3,16,6,6,4,"(2,)","(1, 3)",6.8638
none,0.3,16,6,4,6,"(2,)","(1, 3)",6.8565
none,0.3,16,6,4,4,"(2,)","(1, 3)",7.1322
none,0.3,12,16,8,8,"(2,)","(1, 3)",5.4872
none,0.3,12,16,8,6,"(2,)","(1, 3)",5.6157
none,0.3,12,16,8,4,"(2,)","(1, 3)",5.7993
none,0.3,12,16,6,8,"(2,)","(1, 3)",5.616
none,0.3,12,16,6,6,"(2,)","(1, 3)",5.7506
none,0.3,12,16,6,4,"(2,)","(1, 3)",5.9433
none,0.3,12,16,4,8,"(2,)","(1, 3)",5.7944
none,0.3,12,16,4,6,"(2,)","(1, 3)",5.9378
none,0.3,12,16,4,4,"(2,)","(1, 3)",6.1435
none,0.3,12,12,8,8,"(2,)","(1, 3)",5.7859
none,0.3,12,12,8,6,"(2,)","(1, 3)",5.9289
none,0.3,12,12,8,4,"(2,)","(1, 3)",6.134
none,0.3,12,12,6,8,"(2,)","(1, 3)",5.9293
none,0.3,12,12,6,6,"(2,)","(1, 3)",6.0796
none,0.3,12,12,6,4,"(2,)","(1, 3)",6.2954
none,0.3,12,12,4,8,"(2,)","(1, 3)",6.1285
none,0.3,12,12,4,6,"(2,)","(1, 3)",6.2892
none,0.3,12,12,4,4,"(2,)","(1, 3)",6.5204
none,0.3,12,10,8,8,"(2,)","(1, 3)",5.9937
none,0.3,12,10,8,6,"(2,)","(1, 3)",6.1473
none,0.3,12,10,8,4,"(2,)","(1, 3)",6.368
none,0.3,12,10,6,8,"(2,)","(1, 3)",6.1477
none,0.3,12,10,6,6,"(2,)","(1, 3)",6.3094
none,0.3,12,10,6,4,"(2,)","(1, 3)",6.5421
none,0.3,12,10,4,8,"(2,)","(1, 3)",6.3621
none,0.3,12,10,4,6,"(2,)","(1, 3)",6.5355
none,0.3,12,10,4,4,"(2,)","(1, 3)",6.7855
none,0.3,12,8,8,8,"(2,)","(1, 3)",6.2722
none,0.3,12,8,8,6,"(2,)","(1, 3)",6.4406
none,0.3,12,8,8,4,"(2,)","(1, 3)",6.6833
none,0.3,12,8,6,8,"(2,)","(1, 3)",6.441
none,0.3,12,8,6,6,"(2,)","(1, 3)",6.6188
none,0.3,12,8,6,4,"(2,)","(1, 3)",6.8753
none,0.3,12,8,4,8,"(2,)","(1, 3)",6.6768
none,0.3,12,8,4,6,"(2,)","(1, 3)",6.868
none,0.3,12,8,4,4,"(2,)","(1, 3)",7.1446
none,0.3,12,6,8,6,"(2,)","(1, 3)",6.8497
none,0.3,12,6,8,4,"(2,)","(1, 3)",7.1248
none,0.3,12,6,6,6,"(2,)","(1, 3)",7.0516
none,0.3,12,6,6,4,"(2,)","(1, 3)",7.3435
none,0.3,12,6,4,6,"(2,)","(1, 3)",7.3352
none,0.3,12,6,4,4,"(2,)","(1, 3)",7.6516
none,0.3,10,16,8,8,"(2,)","(1, 3)",5.6759
none,0.3,10,16,8,6,"(2,)","(1, 3)",5.8134
none,0.3,10,16,8,4,"(2,)","(1, 3)",6.0104
none,0.3,10,16,6,8,"(2,)","(1, 3)",5.8138
none,0.3,10,16,6,6,"(2,)","(1, 3)",5.9582
none,0.3,10,16,6,4,"(2,)","(1, 3)",6.1653
none,0.3,10,16,4,8,"(2,)","(1, 3)",6.0052
none,0.3,10,16,4,6,"(2,)","(1, 3)",6.1594
none,0.3,10,16,4,4,"(2,)","(1, 3)",6.381
none,0.3,10,12,8,8,"(2,)","(1, 3)",5.9961
none,0.3,10,12,8,6,"(2,)","(1, 3)",6.1498
none,0.3,10,12,8,4,"(2,)","(1, 3)",6.3707
none,0.3,10,12,6,8,"(2,)","(1, 3)",6.1502
none,0.3,10,12,6,6,"(2,)","(1, 3)",6.3121
none,0.3,10,12,6,4,"(2,)","(1, 3)",6.545
none,0.3,10,12,4,8,"(2,)","(1, 3)",6.3649
none,0.3,10,12,4,6,"(2,)","(1, 3)",6.5384
none,0.3,10,12,4,4,"(2,)","(1, 3)",6.7886
none,0.3,10,10,8,8,"(2,)","(1, 3)",6.2195
none,0.3,10,10,8,6,"(2,)","(1, 3)",6.3851
none,0.3,10,10,8,4,"(2,)","(1, 3)",6.6235
none,0.3,10,10,6,8,"(2,)","(1, 3)",6.3855
none,0.3,10,10,6,6,"(2,)","(1, 3)",6.5602
none,0.3,10,10,6,4,"(2,)","(1, 3)",6.8121
none,0.3,10,10,4,8,"(2,)","(1, 3)",6.6172
none,0.3,10,10,4,6,"(2,)","(1, 3)",6.8049
none,0.3,10,10,4,4,"(2,)","(1, 3)",7.0764
none,0.3,10,8,8,8,"(2,)","(1, 3)",6.5199
none,0.3,10,8,8,6,"(2,)","(1, 3)",6.7021
none,0.3,10,8,8,4,"(2,)","(1, 3)",6.9653
none,0.3,10,8,6,8,"(2,)","(1, 3)",6.7026
none,0.3,10,8,6,6,"(2,)","(1, 3)",6.8953
none,0.3,10,8,6,4,"(2,)","(1, 3)",7.1741
none,0.3,10,8,4,8,"(2,)","(1, 3)",6.9583
none,0.3,10,8,4,6,"(2,)","(1, 3)",7.1662
none,0.3,10,8,4,4,"(2,)","(1, 3)",7.4679
none,0.3,10,6,8,6,"(2,)","(1, 3)",7.1462
none,0.3,10,6,8,4,"(2,)","(1, 3)",7.4463
none,0.3,10,6,6,6,"(2,)","(1, 3)",7.3663
none,0.3,10,6,6,4,"(2,)","(1, 3)",7.6854
none,0.3,10,6,4,6,"(2,)","(1, 3)",7.6763
none,0.3,10,6,4,4,"(2,)","(1, 3)",8.0235
none,0.3,8,16,8,8,"(2,)","(1, 3)",5.9273
none,0.3,8,16,8,6,"(2,)","(1, 3)",6.0775
none,0.3,8,16,8,4,"(2,)","(1, 3)",6.2931
none,0.3,8,16,6,8,"(2,)","(1, 3)",6.0779
none,0.3,8,16,6,6,"(2,)","(1, 3)",6.2359
none,0.3,8,16,6,4,"(2,)","(1, 3)",6.4631
none,0.3,8,16,4,8,"(2,)","(1, 3)",6.2874
none,0.3,8,16,4,6,"(2,)","(1, 3)",6.4566
none,0.3,8,16,4,4,"(2,)","(1, 3)",6.7006
none,0.3,8,12,8,8,"(2,)","(1, 3)",6.2774
none,0.3,8,12,8,6,"(2,)","(1, 3)",6.4461
none,0.3,8,12,8,4,"(2,)","(1, 3)",6.6892
none,0.3,8,12,6,8,"(2,)","(1, 3)",6.4465
none,0.3,8,12,6,6,"(2,)","(1, 3)",6.6246
none,0.3,8,12,6,4,"(2,)","(1, 3)",6.8816
none,0.3,8,12,4,8,"(2,)","(1, 3)",6.6827
none,0.3,8,12,4,6,"(2,)","(1, 3)",6.8743
none,0.3,8,12,4,4,"(2,)","(1, 3)",7.1514
none,0.3,8,10,8,8,"(2,)","(1, 3)",6.5227
none,0.3,8,10,8,6,"(2,)","(1, 3)",6.705
none,0.3,8,10,8,4,"(2,)","(1, 3)",6.9685
none,0.3,8,10,6,8,"(2,)","(1, 3)",6.7055
none,0.3,8,10,6,6,"(2,)","(1, 3)",6.8984
none,0.3,8,10,6,4,"(2,)","(1, 3)",7.1775
none,0.3,8,10,4,8,"(2,)","(1, 3)",6.9614
none,0.3,8,10,4,6,"(2,)","(1, 3)",7.1695
none,0.3,8,10,4,4,"(2,)","(1, 3)",7.4715
none,0.3,8,8,8,8,"(2,)","(1, 3)",6.8539
none,0.3,8,8,8,6,"(2,)","(1, 3)",7.0555
none,0.3,8,8,8,4,"(2,)","(1, 3)",7.3478
none,0.3,8,8,6,8,"(2,)","(1, 3)",7.056
none,0.3,8,8,6,6,"(2,)","(1, 3)",7.2699
none,0.3,8,8,6,4,"(2,)","(1, 3)",7.5806
none,0.3,8,8,4,8,"(2,)","(1, 3)",7.34
none,0.3,8,8,4,6,"(2,)","(1, 3)",7.5717
none,0.3,8,8,4,4,"(2,)","(1, 3)",7.9093
none,0.3,8,6,8,6,"(2,)","(1, 3)",7.5494
none,0.3,8,6,8,4,"(2,)","(1, 3)",7.885
none,0.3,8,6,6,6,"(2,)","(1, 3)",7.7954
none,0.3,8,6,6,4,"(2,)","(1, 3)",8.1538
none,0.3,8,6,4,6,"(2,)","(1, 3)",8.1435
none,0.3,8,6,4,4,"(2,)","(1, 3)",8.5353
none,0.3,6,16,6,8,"(2,)","(1, 3)",6.4525
none,0.3,6,16,6,6,"(2,)","(1, 3)",6.6308
none,0.3,6,16,6,4,"(2,)","(1, 3)",6.8884
none,0.3,6,16,4,8,"(2,)","(1, 3)",6.6891
none,0.3,6,16,4,6,"(2,)","(1, 3)",6.881
none,0.3,6,16,4,4,"(2,)","(1, 3)",7.1587
none,0.3,6,12,6,8,"(2,)","(1, 3)",6.8695
none,0.3,6,12,6,6,"(2,)","(1, 3)",7.0721
none,0.3,6,12,6,4,"(2,)","(1, 3)",7.3658
none,0.3,6,12,4,8,"(2,)","(1, 3)",7.1384
none,0.3,6,12,4,6,"(2,)","(1, 3)",7.3574
none,0.3,6,12,4,4,"(2,)","(1, 3)",7.6758
none,0.3,6,10,6,8,"(2,)","(1, 3)",7.1644
none,0.3,6,10,6,6,"(2,)","(1, 3)",7.385
none,0.3,6,10,6,4,"(2,)","(1, 3)",7.7058
none,0.3,6,10,4,8,"(2,)","(1, 3)",7.4573
none,0.3,6,10,4,6,"(2,)","(1, 3)",7.6966
none,0.3,6,10,4,4,"(2,)","(1, 3)",8.0457
none,0.3,6,8,6,8,"(2,)","(1, 3)",7.5659
none,0.3,6,8,6,6,"(2,)","(1, 3)",7.8124
none,0.3,6,8,6,4,"(2,)","(1, 3)",8.1723
none,0.3,6,8,4,8,"(2,)","(1, 3)",7.8934
none,0.3,6,8,4,6,"(2,)","(1, 3)",8.162
none,0.3,6,8,4,4,"(2,)","(1, 3)",8.5557
none,0.3,6,6,6,6,"(2,)","(1, 3)",8.4225
none,0.3,6,6,6,4,"(2,)","(1, 3)",8.8424
none,0.3,6,6,4,6,"(2,)","(1, 3)",8.8303
none,0.3,6,6,4,4,"(2,)","(1, 3)",9.293
none,0.4,16,16,8,8,"(2,)","(1, 3)",5.3803
none,0.4,16,16,8,6,"(2,)","(1, 3)",5.5434
none,0.4,16,16,8,4,"(2,)","(1, 3)",5.7763
none,0.4,16,16,6,8,"(2,)","(1, 3)",5.5451
none,0.4,16,16,6,6,"(2,)","(1, 3)",5.7185
none,0.4,16,16,6,4,"(2,)","(1, 3)",5.9667
none,0.4,16,16,4,8,"(2,)","(1, 3)",5.7771
none,0.4,16,16,4,6,"(2,)","(1, 3)",5.9656
none,0.4,16,16,4,4,"(2,)","(1, 3)",6.2361
none,0.4,16,12,8,8,"(2,)","(1, 3)",5.6261
none,0.4,16,12,8,6,"(2,)","(1, 3)",5.8047
none,0.4,16,12,8,4,"(2,)","(1, 3)",6.0606
none,0.4,16,12,6,8,"(2,)","(1, 3)",5.8066
none,0.4,16,12,6,6,"(2,)","(1, 3)",5.997
none,0.4,16,12,6,4,"(2,)","(1, 3)",6.2705
none,0.4,16,12,4,8,"(2,)","(1, 3)",6.0615
none,0.4,16,12,4,6,"(2,)","(1, 3)",6.2693
none,0.4,16,12,4,4,"(2,)","(1, 3)",6.5688
none,0.4,16,10,8,8,"(2,)","(1, 3)",5.794
none,0.4,16,10,8,6,"(2,)","(1, 3)",5.9835
none,0.4,16,10,8,4,"(2,)","(1, 3)",6.2558
none,0.4,16,10,6,8,"(2,)","(1, 3)",5.9855
none,0.4,16,10,6,6,"(2,)","(1, 3)",6.1881
none,0.4,16,10,6,4,"(2,)","(1, 3)",6.4797
none,0.4,16,10,4,8,"(2,)","(1, 3)",6.2567
none,0.4,16,10,4,6,"(2,)","(1, 3)",6.4784
none,0.4,16,10,4,4,"(2,)","(1, 3)",6.7987
none,0.4,16,8,8,8,"(2,)","(1, 3)",6.0163
none,0.4,16,8,8,6,"(2,)","(1, 3)",6.2209
none,0.4,16,8,8,4,"(2,)","(1, 3)",6.5157
none,0.4,16,8,6,8,"(2,)","(1, 3)",6.2231
none,0.4,16,8,6,6,"(2,)","(1, 3)",6.4423
none,0.4,16,8,6,4,"(2,)","(1, 3)",6.759
none,0.4,16,8,4,8,"(2,)","(1, 3)",6.5168
none,0.4,16,8,4,6,"(2,)","(1, 3)",6.7576
none,0.4,16,8,4,4,"(2,)","(1, 3)",7.1069
none,0.4,16,6,8,6,"(2,)","(1, 3)",6.5442
none,0.4,16,6,8,4,"(2,)","(1, 3)",6.8713
none,0.4,16,6,6,6,"(2,)","(1, 3)",6.7897
none,0.4,16,6,6,4,"(2,)","(1, 3)",7.1424
none,0.4,16,6,4,6,"(2,)","(1, 3)",7.1408
none,0.4,16,6,4,4,"(2,)","(1, 3)",7.532
none,0.4,12,16,8,8,"(2,)","(1, 3)",5.6278
none,0.4,12,16,8,6,"(2,)","(1, 3)",5.8065
none,0.4,12,16,8,4,"(2,)","(1, 3)",6.0626
none,0.4,12,16,6,8,"(2,)","(1, 3)",5.8084
none,0.4,12,16,6,6,"(2,)","(1, 3)",5.9989
none,0.4,12,16,6,4,"(2,)","(1, 3)",6.2726
none,0.4,12,16,4,8,"(2,)","(1, 3)",6.0635
none,0.4,12,16,4,6,"(2,)","(1, 3)",6.2714
none,0.4,12,16,4,4,"(2,)","(1, 3)",6.5711
none,0.4,12,12,8,8,"(2,)","(1, 3)",5.8974
none,0.4,12,12,8,6,"(2,)","(1, 3)",6.0939
none,0.4,12,12,8,4,"(2,)","(1, 3)",6.3765
none,0.4,12,12,6,8,"(2,)","(1, 3)",6.096
none,0.4,12,12,6,6,"(2,)","(1, 3)",6.3062
none,0.4,12,12,6,4,"(2,)","(1, 3)",6.6093
none,0.4,12,12,4,8,"(2,)","(1, 3)",6.3775
none,0.4,12,12,4,6,"(2,)","(1, 3)",6.6079
none,0.4,12,12,4,4,"(2,)","(1, 3)",6.9416
none,0.4,12,10,8,8,"(2,)","(1, 3)",6.082
none,0.4,12,10,8,6,"(2,)","(1, 3)",6.2913
none,0.4,12,10,8,4,"(2,)","(1, 3)",6.593
none,0.4,12,10,6,8,"(2,)","(1, 3)",6.2935
none,0.4,12,10,6,6,"(2,)","(1, 3)",6.5178
none,0.4,12,10,6,4,"(2,)","(1, 3)",6.8421
none,0.4,12,10,4,8,"(2,)","(1, 3)",6.594
none,0.4,12,10,4,6,"(2,)","(1, 3)",6.8407
none,0.4,12,10,4,4,"(2,)","(1, 3)",7.1988
none,0.4,12,8,8,8,"(2,)","(1, 3)",6.3274
none,0.4,12,8,8,6,"(2,)","(1, 3)",6.5542
none,0.4,12,8,8,4,"(2,)","(1, 3)",6.8823
none,0.4,12,8,6,8,"(2,)","(1, 3)",6.5566
none,0.4,12,8,6,6,"(2,)","(1, 3)",6.8004
none,0.4,12,8,6,4,"(2,)","(1, 3)",7.1543
none,0.4,12,8,4,8,"(2,)","(1, 3)",6.8835
none,0.4,12,8,4,6,"(2,)","(1, 3)",7.1527
none,0.4,12,8,4,4,"(2,)","(1, 3)",7.5452
none,0.4,12,6,8,6,"(2,)","(1, 3)",6.9141
none,0.4,12,6,8,4,"(2,)","(1, 3)",7.2803
none,0.4,12,6,6,6,"(2,)","(1, 3)",7.1887
none,0.4,12,6,6,4,"(2,)","(1, 3)",7.5853
none,0.4,12,6,4,6,"(2,)","(1, 3)",7.5835
none,0.4,12,6,4,4,"(2,)","(1, 3)",8.0262
none,0.4,10,16,8,8,"(2,)","(1, 3)",5.7976
none,0.4,10,16,8,6,"(2,)","(1, 3)",5.9874
none,0.4,10,16,8,4,"(2,)","(1, 3)",6.26
none,0.4,10,16,6,8,"(2,)","(1, 3)",5.9894
none,0.4,10,16,6,6,"(2,)","(1, 3)",6.1922
none,0.4,10,16,6,4,"(2,)","(1, 3)",6.4843
none,0.4,10,16,4,8,"(2,)","(1, 3)",6.261
none,0.4,10,16,4,6,"(2,)","(1, 3)",6.4829
none,0.4,10,16,4,4,"(2,)","(1, 3)",6.8038
none,0.4,10,12,8,8,"(2,)","(1, 3)",6.0841
none,0.4,10,12,8,6,"(2,)","(1, 3)",6.2934
none,0.4,10,12,8,4,"(2,)","(1, 3)",6.5953
none,0.4,10,12,6,8,"(2,)","(1, 3)",6.2956
none,0.4,10,12,6,6,"(2,)","(1, 3)",6.5201
none,0.4,10,12,6,4,"(2,)","(1, 3)",6.8447
none,0.4,10,12,4,8,"(2,)","(1, 3)",6.5964
none,0.4,10,12,4,6,"(2,)","(1, 3)",6.8432
none,0.4,10,12,4,4,"(2,)","(1, 3)",7.2017
none,0.4,10,10,8,8,"(2,)","(1, 3)",6.2808
none,0.4,10,10,8,6,"(2,)","(1, 3)",6.5042
none,0.4,10,10,8,4,"(2,)","(1, 3)",6.8271
none,0.4,10,10,6,8,"(2,)","(1, 3)",6.5065
none,0.4,10,10,6,6,"(2,)","(1, 3)",6.7466
none,0.4,10,10,6,4,"(2,)","(1, 3)",7.0947
none,0.4,10,10,4,8,"(2,)","(1, 3)",6.8283
none,0.4,10,10,4,6,"(2,)","(1, 3)",7.0931
none,0.4,10,10,4,4,"(2,)","(1, 3)",7.479
none,0.4,10,8,8,8,"(2,)","(1, 3)",6.5429
none,0.4,10,8,8,6,"(2,)","(1, 3)",6.7856
none,0.4,10,8,8,4,"(2,)","(1, 3)",7.1379
none,0.4,10,8,6,8,"(2,)","(1, 3)",6.7882
none,0.4,10,8,6,6,"(2,)","(1, 3)",7.0499
none,0.4,10,8,6,4,"(2,)","(1, 3)",7.4309
none,0.4,10,8,4,8,"(2,)","(1, 3)",7.1392
none,0.4,10,8,4,6,"(2,)","(1, 3)",7.4292
none,0.4,10,8,4,4,"(2,)","(1, 3)",7.8536
none,0.4,10,6,8,6,"(2,)","(1, 3)",7.1722
none,0.4,10,6,8,4,"(2,)","(1, 3)",7.5669
none,0.4,10,6,6,6,"(2,)","(1, 3)",7.468
none,0.4,10,6,6,4,"(2,)","(1, 3)",7.897
none,0.4,10,6,4,6,"(2,)","(1, 3)",7.895
none,0.4,10,6,4,4,"(2,)","(1, 3)",8.376
none,0.4,8,16,8,8,"(2,)","(1, 3)",6.0217
none,0.4,8,16,8,6,"(2,)","(1, 3)",6.2267
none,0.4,8,16,8,4,"(2,)","(1, 3)",6.5221
none,0.4,8,16,6,8,"(2,)","(1, 3)",6.2289
none,0.4,8,16,6,6,"(2,)","(1, 3)",6.4485
none,0.4,8,16,6,4,"(2,)","(1, 3)",6.7659
none,0.4,8,16,4,8,"(2,)","(1, 3)",6.5231
none,0.4,8,16,4,6,"(2,)","(1, 3)",6.7644
none,0.4,8,16,4,4,"(2,)","(1, 3)",7.1144
none,0.4,8,12,8,8,"(2,)","(1, 3)",6.3313
none,0.4,8,12,8,6,"(2,)","(1, 3)",6.5583
none,0.4,8,12,8,4,"(2,)","(1, 3)",6.8869
none,0.4,8,12,6,8,"(2,)","(1, 3)",6.5607
none,0.4,8,12,6,6,"(2,)","(1, 3)",6.8049
none,0.4,8,12,6,4,"(2,)","(1, 3)",7.1592
none,0.4,8,12,4,8,"(2,)","(1, 3)",6.888
none,0.4,8,12,4,6,"(2,)","(1, 3)",7.1576
none,0.4,8,12,4,4,"(2,)","(1, 3)",7.5507
none,0.4,8,10,8,8,"(2,)","(1, 3)",6.5446
none,0.4,8,10,8,6,"(2,)","(1, 3)",6.7875
none,0.4,8,10,8,4,"(2,)","(1, 3)",7.14
none,0.4,8,10,6,8,"(2,)","(1, 3)",6.7901
none,0.4,8,10,6,6,"(2,)","(1, 3)",7.0519
none,0.4,8,10,6,4,"(2,)","(1, 3)",7.4332
none,0.4,8,10,4,8,"(2,)","(1, 3)",7.1413
none,0.4,8,10,4,6,"(2,)","(1, 3)",7.4315
none,0.4,8,10,4,4,"(2,)","(1, 3)",7.8561
none,0.4,8,8,8,8,"(2,)","(1, 3)",6.8297
none,0.4,8,8,8,6,"(2,)","(1, 3)",7.0946
none,0.4,8,8,8,4,"(2,)","(1, 3)",7.4806
none,0.4,8,8,6,8,"(2,)","(1, 3)",7.0974
none,0.4,8,8,6,6,"(2,)","(1, 3)",7.384
none,0.4,8,8,6,4,"(2,)","(1, 3)",7.8031
none,0.4,8,8,4,8,"(2,)","(1, 3)",7.482
none,0.4,8,8,4,6,"(2,)","(1, 3)",7.8012
none,0.4,8,8,4,4,"(2,)","(1, 3)",8.2705
none,0.4,8,6,8,6,"(2,)","(1, 3)",7.5182
none,0.4,8,6,8,4,"(2,)","(1, 3)",7.9531
none,0.4,8,6,6,6,"(2,)","(1, 3)",7.844
none,0.4,8,6,6,4,"(2,)","(1, 3)",8.3186
none,0.4,8,6,4,6,"(2,)","(1, 3)",8.3164
none,0.4,8,6,4,4,"(2,)","(1, 3)",8.8519
none,0.4,6,16,6,8,"(2,)","(1, 3)",6.5645
none,0.4,6,16,6,6,"(2,)","(1, 3)",6.8089
none,0.4,6,16,6,4,"(2,)","(1, 3)",7.1636
none,0.4,6,16,4,8,"(2,)","(1, 3)",6.8921
none,0.4,6,16,4,6,"(2,)","(1, 3)",7.162
none,0.4,6,16,4,4,"(2,)","(1, 3)",7.5556
none,0.4,6,12,6,8,"(2,)","(1, 3)",6.9341
none,0.4,6,12,6,6,"(2,)","(1, 3)",7.2074
none,0.4,6,12,6,4,"(2,)","(1, 3)",7.6061
none,0.4,6,12,4,8,"(2,)","(1, 3)",7.3007
none,0.4,6,12,4,6,"(2,)","(1, 3)",7.6043
none,0.4,6,12,4,4,"(2,)","(1, 3)",8.0495
none,0.4,6,10,6,8,"(2,)","(1, 3)",7.1908
none,0.4,6,10,6,6,"(2,)","(1, 3)",7.4852
none,0.4,6,10,6,4,"(2,)","(1, 3)",7.9161
none,0.4,6,10,4,8,"(2,)","(1, 3)",7.5859
none,0.4,6,10,4,6,"(2,)","(1, 3)",7.9142
none,0.4,6,10,4,4,"(2,)","(1, 3)",8.3975
none,0.4,6,8,6,8,"(2,)","(1, 3)",7.5364
none,0.4,6,8,6,6,"(2,)","(1, 3)",7.8604
none,0.4,6,8,6,4,"(2,)","(1, 3)",8.337
none,0.4,6,8,4,8,"(2,)","(1, 3)",7.9715
none,0.4,6,8,4,6,"(2,)","(1, 3)",8.3348
none,0.4,6,8,4,4,"(2,)","(1, 3)",8.8727
none,0.4,6,6,6,6,"(2,)","(1, 3)",8.3837
none,0.4,6,6,6,4,"(2,)","(1, 3)",8.9282
none,0.4,6,6,4,6,"(2,)","(1, 3)",8.9257
none,0.4,6,6,4,4,"(2,)","(1, 3)",9.5453
none,0.5,16,16,8,8,"(2,)","(1, 3)",5.5839
none,0.5,16,16,8,6,"(2,)","(1, 3)",5.8041
none,0.5,16,16,8,4,"(2,)","(1, 3)",6.1174
none,0.5,16,16,6,8,"(2,)","(1, 3)",5.8069
none,0.5,16,16,6,6,"(2,)","(1, 3)",6.0453
none,0.5,16,16,6,4,"(2,)","(1, 3)",6.386
none,0.5,16,16,4,8,"(2,)","(1, 3)",6.1271
none,0.5,16,16,4,6,"(2,)","(1, 3)",6.3931
none,0.5,16,16,4,4,"(2,)","(1, 3)",6.7754
none,0.5,16,12,8,8,"(2,)","(1, 3)",5.8041
none,0.5,16,12,8,6,"(2,)","(1, 3)",6.0423
none,0.5,16,12,8,4,"(2,)","(1, 3)",6.3826
none,0.5,16,12,6,8,"(2,)","(1, 3)",6.0453
none,0.5,16,12,6,6,"(2,)","(1, 3)",6.3041
none,0.5,16,12,6,4,"(2,)","(1, 3)",6.6755
none,0.5,16,12,4,8,"(2,)","(1, 3)",6.3932
none,0.5,16,12,4,6,"(2,)","(1, 3)",6.6834
none,0.5,16,12,4,4,"(2,)","(1, 3)",7.1023
none,0.5,16,10,8,8,"(2,)","(1, 3)",5.9532
none,0.5,16,10,8,6,"(2,)","(1, 3)",6.204
none,0.5,16,10,8,4,"(2,)","(1, 3)",6.5634
none,0.5,16,10,6,8,"(2,)","(1, 3)",6.2072
none,0.5,16,10,6,6,"(2,)","(1, 3)",6.4804
none,0.5,16,10,6,4,"(2,)","(1, 3)",6.8735
none,0.5,16,10,4,8,"(2,)","(1, 3)",6.5745
none,0.5,16,10,4,6,"(2,)","(1, 3)",6.8818
none,0.5,16,10,4,4,"(2,)","(1, 3)",7.3268
none,0.5,16,8,8,8,"(2,)","(1, 3)",6.1489
none,0.5,16,8,8,6,"(2,)","(1, 3)",6.4168
none,0.5,16,8,8,4,"(2,)","(1, 3)",6.802
none,0.5,16,8,6,8,"(2,)","(1, 3)",6.4203
none,0.5,16,8,6,6,"(2,)","(1, 3)",6.713
none,0.5,16,8,6,4,"(2,)","(1, 3)",7.1357
none,0.5,16,8,4,8,"(2,)","(1, 3)",6.814
none,0.5,16,8,4,6,"(2,)","(1, 3)",7.1447
none,0.5,16,8,4,4,"(2,)","(1, 3)",7.6255
none,0.5,16,6,8,6,"(2,)","(1, 3)",6.7049
none,0.5,16,6,8,4,"(2,)","(1, 3)",7.1266
none,0.5,16,6,6,6,"(2,)","(1, 3)",7.0289
none,0.5,16,6,6,4,"(2,)","(1, 3)",7.4937
none,0.5,16,6,4,6,"(2,)","(1, 3)",7.5036
none,0.5,16,6,4,4,"(2,)","(1, 3)",8.0357
none,0.5,12,16,8,8,"(2,)","(1, 3)",5.8057
none,0.5,12,16,8,6,"(2,)","(1, 3)",6.044
none,0.5,12,16,8,4,"(2,)","(1, 3)",6.3845
none,0.5,12,16,6,8,"(2,)","(1, 3)",6.047
none,0.5,12,16,6,6,"(2,)","(1, 3)",6.306
none,0.5,12,16,6,4,"(2,)","(1, 3)",6.6776
none,0.5,12,16,4,8,"(2,)","(1, 3)",6.3951
none,0.5,12,16,4,6,"(2,)","(1, 3)",6.6854
none,0.5,12,16,4,4,"(2,)","(1, 3)",7.1046
none,0.5,12,12,8,8,"(2,)","(1, 3)",6.044
none,0.5,12,12,8,6,"(2,)","(1, 3)",6.3027
none,0.5,12,12,8,4,"(2,)","(1, 3)",6.674
none,0.5,12,12,6,8,"(2,)","(1, 3)",6.306
none,0.5,12,12,6,6,"(2,)","(1, 3)",6.5882
none,0.5,12,12,6,4,"(2,)","(1, 3)",6.9949
none,0.5,12,12,4,8,"(2,)","(1, 3)",6.6855
none,0.5,12,12,4,6,"(2,)","(1, 3)",7.0035
none,0.5,12,12,4,4,"(2,)","(1, 3)",7.4649
none,0.5,12,10,8,8,"(2,)","(1, 3)",6.2058
none,0.5,12,10,8,6,"(2,)","(1, 3)",6.4789
none,0.5,12,10,8,4,"(2,)","(1, 3)",6.8718
none,0.5,12,10,6,8,"(2,)","(1, 3)",6.4824
none,0.5,12,10,6,6,"(2,)","(1, 3)",6.7809
none,0.5,12,10,6,4,"(2,)","(1, 3)",7.2126
none,0.5,12,10,4,8,"(2,)","(1, 3)",6.8841
none,0.5,12,10,4,6,"(2,)","(1, 3)",7.2217
none,0.5,12,10,4,4,"(2,)","(1, 3)",7.7133
none,0.5,12,8,8,8,"(2,)","(1, 3)",6.4188
none,0.5,12,8,8,6,"(2,)","(1, 3)",6.7114
none,0.5,12,8,8,4,"(2,)","(1, 3)",7.1339
none,0.5,12,8,6,8,"(2,)","(1, 3)",6.7151
none,0.5,12,8,6,6,"(2,)","(1, 3)",7.036
none,0.5,12,8,6,4,"(2,)","(1, 3)",7.5018
none,0.5,12,8,4,8,"(2,)","(1, 3)",7.1471
none,0.5,12,8,4,6,"(2,)","(1, 3)",7.5117
none,0.5,12,8,4,4,"(2,)","(1, 3)",8.045
none,0.5,12,6,8,6,"(2,)","(1, 3)",7.0271
none,0.5,12,6,8,4,"(2,)","(1, 3)",7.4917
none,0.5,12,6,6,6,"(2,)","(1, 3)",7.3838
none,0.5,12,6,6,4,"(2,)","(1, 3)",7.8985
none,0.5,12,6,4,6,"(2,)","(1, 3)",7.9095
none,0.5,12,6,4,4,"(2,)","(1, 3)",8.503
