transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,10,16,6,8,"(2,)","(1, 3)",5.5303
hadamard,0.1,10,16,6,6,"(2,)","(1, 3)",5.5729
hadamard,0.1,10,16,6,4,"(2,)","(1, 3)",5.6334
hadamard,0.1,10,16,6,3,"(2,)","(1, 3)",5.6831
hadamard,0.1,10,16,4,8,"(2,)","(1, 3)",5.579
hadamard,0.1,10,16,4,6,"(2,)","(1, 3)",5.6224
hadamard,0.1,10,16,4,4,"(2,)","(1, 3)",5.6839
hadamard,0.1,10,16,4,3,"(2,)","(1, 3)",5.7345
hadamard,0.1,10,16,3,8,"(2,)","(1, 3)",5.6439
hadamard,0.1,10,16,3,6,"(2,)","(1, 3)",5.6883
hadamard,0.1,10,16,3,4,"(2,)","(1, 3)",5.7513
hadamard,0.1,10,16,3,3,"(2,)","(1, 3)",5.8031
hadamard,0.1,10,12,8,8,"(2,)","(1, 3)",5.8883
hadamard,0.1,10,12,8,6,"(2,)","(1, 3)",5.9366
hadamard,0.1,10,12,8,4,"(2,)","(1, 3)",6.0053
hadamard,0.1,10,12,8,3,"(2,)","(1, 3)",6.0618
hadamard,0.1,10,12,6,8,"(2,)","(1, 3)",5.934
hadamard,0.1,10,12,6,6,"(2,)","(1, 3)",5.9831
hadamard,0.1,10,12,6,4,"(2,)","(1, 3)",6.0528
hadamard,0.1,10,12,6,3,"(2,)","(1, 3)",6.1102
hadamard,0.1,10,12,4,8,"(2,)","(1, 3)",5.9901
hadamard,0.1,10,12,4,6,"(2,)","(1, 3)",6.04
hadamard,0.1,10,12,4,4,"(2,)","(1, 3)",6.1112
hadamard,0.1,10,12,4,3,"(2,)","(1, 3)",6.1697
hadamard,0.1,10,12,3,8,"(2,)","(1, 3)",6.0649
hadamard,0.1,10,12,3,6,"(2,)","(1, 3)",6.1162
hadamard,0.1,10,12,3,4,"(2,)","(1, 3)",6.1892
hadamard,0.1,10,12,3,3,"(2,)","(1, 3)",6.2492
hadamard,0.1,10,10,8,8,"(2,)","(1, 3)",6.1731
hadamard,0.1,10,10,8,6,"(2,)","(1, 3)",6.2262
hadamard,0.1,10,10,8,4,"(2,)","(1, 3)",6.3019
hadamard,0.1,10,10,8,3,"(2,)","(1, 3)",6.3641
hadamard,0.1,10,10,6,8,"(2,)","(1, 3)",6.2234
hadamard,0.1,10,10,6,6,"(2,)","(1, 3)",6.2773
hadamard,0.1,10,10,6,4,"(2,)","(1, 3)",6.3542
